0.772981541,-0.49146455,1
-1.043544773,0.332669304,0
0.77187959,-0.540185697,1
0.023317258,1.120976472,0
0.234990942,-0.31487042,1
1.846382504,0.250027365,1
0.821185715,0.901363685,0
1.81518052,0.135642337,1
0.090234806,0.45010532,1
1.894926203,-0.110346107,1
1.596281572,-0.201590315,1
1.617310733,-0.204946192,1
0.054855058,1.209079201,0
-0.739486222,0.784445259,0
0.132676745,-0.045760973,1
-0.357949973,0.86869518,0
2.199433401,0.264143426,1
0.645583359,0.843178244,0
0.666013115,0.740193353,0
1.754955094,-0.070793159,1
0.911306533,0.089669954,0
1.018074159,0.242499219,0
-0.220775702,0.620346402,0
2.087399283,0.048049457,1
1.719888637,-0.368075227,1
1.118588547,0.635352236,0
1.858021419,0.511174261,1
1.047201385,-0.279812256,1
-0.214613633,0.427978058,1
1.696965555,-0.335933909,1
0.10474701,1.16233483,0
-0.977543165,0.873360343,0
-0.051146261,0.889217657,0
0.496902294,-0.308782893,1
1.503208652,-0.568558656,1
0.67553294,-0.296849286,1
0.750943804,0.354993565,0
0.680014145,-0.693842215,1
-0.627355252,0.315041996,0
1.431702604,-0.555385336,1
-0.138145362,0.087980286,1
1.093909318,-0.66075127,1
1.097812939,-0.615351088,1
-0.539607258,0.680716894,0
0.513826768,-0.190920794,1
1.197785272,-0.417404633,1
2.120923306,-0.063811631,1
1.552596352,-0.300709432,1
2.02673729,0.370210531,1
0.165134923,-0.65377947,1
-0.273925893,0.910412654,0
0.285196536,-0.180517385,1
0.878775615,-0.352309259,1
0.277853818,0.63242935,1
0.16893013,0.927392348,0
0.832626566,0.785980908,0
0.118152031,0.454535068,1
0.24972682,-0.178228032,1
1.157209993,-0.393862161,1
-0.914486518,0.543640568,0
0.161262721,-0.133364156,1
0.310699329,-0.14890955,1
0.805415559,-0.456221696,1
0.501353219,0.631026399,0
0.366836368,1.174375982,0
-0.835749962,0.247602799,0
1.27204553,-0.545355553,1
-0.370032451,0.973459249,0
0.059717412,0.863648278,0
1.949320455,0.236563216,1
0.092724587,-0.118853992,1
0.648892703,-0.252908958,1
1.207814115,-0.448077876,1
0.035820285,0.419424387,1
0.592768346,-0.290811924,1
-0.522010732,0.837117951,0
1.299030014,-0.321473042,1
-0.776657767,0.433803362,0
0.121132304,0.186336161,1
-0.09274818,-0.022479987,1
0.679611917,0.84476539,0
0.970657736,-0.232859106,0
1.983917763,0.062564179,1
-1.158115489,0.26700455,0
-0.722797247,0.74297239,0
-1.019462006,0.142704455,0
0.226416632,-0.147934019,1
0.326530593,1.136906836,0
1.045506378,0.015194248,0
0.346108275,0.822038849,0
0.162228963,1.001793876,0
-1.178729204,0.022738416,0
0.145168112,0.310767823,1
-0.879030507,0.543790678,0
1.215722475,-0.541916945,1
-1.033919995,0.41435855,0
-1.020417329,0.424481617,0
0.951654899,-0.137814779,0
0.358115358,-0.381517728,1
1.669883993,-0.207865316,1
0.602495264,0.876704473,0
-0.662396468,0.575712498,0
2.061401854,-0.0290376,1
1.301237715,-0.420610342,1
0.605816293,0.816305128,0
1.316228385,-0.578818214,1
-0.431670795,0.777746219,0
0.778150629,0.01540972,0
-0.353583353,0.90955177,0
1.851822423,0.211199278,1
0.705365014,0.790027926,0
1.077651303,-0.457880826,1
1.103471574,0.336933996,0
0.102806098,0.27564813,1
-0.056660394,0.907533905,0
0.878060923,-0.091015332,0
0.382113133,-0.353267991,1
-0.567285227,0.862454537,0
0.468948404,-0.288370073,1
-0.370622,0.909573166,0
0.766376728,0.464193968,0
0.468121143,0.492558746,0
0.402281421,0.737673179,0
-0.812927149,0.475731994,0
-0.864229575,0.323070151,0
-0.340682451,1.248298712,0
0.808334524,-0.614329587,1
-0.259958308,0.880778811,0
0.407416036,-0.417826546,1
0.147999018,0.812088206,0
0.048369413,0.208543358,1
0.966522052,0.6706932,0
0.843058873,0.384889809,0
1.457731771,-0.274417405,1
-0.332096043,0.979472778,0
0.147811849,1.264357201,0
-0.159384655,0.805671966,0
0.955786757,-0.216963415,0
0.042657731,1.050654127,0
1.821584691,0.456787906,1
-0.763518934,0.010004317,0
0.69879495,0.647263507,0
0.686126329,-0.234737683,1
0.268623463,-0.330716435,1
0.466041994,-0.820904332,1
0.501908626,-0.404359892,1
0.955166928,-0.472745901,1
-0.701686872,0.203073125,0
-0.743672067,-0.112635548,0
0.11448914,0.947383731,0
0.406591025,-0.306933248,1
-0.88389608,0.390330397,0
1.812198196,-0.074933445,1
0.959880118,0.630884745,0
0.934344949,0.768531291,0
-0.66119422,0.635576317,0
-1.17079537,0.187934753,0
0.771863096,-0.53011509,1
-0.85031174,0.172503181,0
-0.193251183,0.901322383,0
-0.513487429,0.939931107,0
1.003296591,0.049788998,0
0.568858745,0.877509118,0
-0.804743676,0.795304955,0
-0.537569595,0.92453588,0
1.651178576,-0.001121684,1
0.304034458,0.557533527,0
-0.058027023,0.60959626,1
1.347536178,-0.54974245,1
-0.251448541,1.025363669,0
0.184287492,1.153328149,0
-0.020653979,0.973707621,0
1.133217576,0.742049748,0
0.639235461,-0.337887834,1
0.875902677,-0.486221075,1
1.708380171,0.261420551,1
0.730382796,0.624539844,0
1.946303479,0.07015012,1
0.951921278,0.524490872,0
1.070045758,0.116148738,0
-0.016873633,0.773882102,0
-0.351360762,0.681257586,0
-0.665145666,0.723199333,0
1.097748606,-0.420986192,1
-0.261876131,0.733047056,0
0.518793917,0.815637959,0
-0.912962212,0.352875705,0
1.442911256,-0.153899673,1
0.081543331,0.953805612,0
1.851700823,0.249090394,1
0.211162492,0.117632092,1
-0.105051075,-0.252761741,1
0.931902819,0.001130809,0
-0.093597526,0.820985776,0
1.939881423,-0.074603375,1
1.129081909,-0.543091152,1
-0.992482372,-0.054597636,0
1.55366704,-0.331309625,1
0.514272251,-0.212873448,1
-0.788627141,0.0253166,0
-0.419167647,1.05163899,0
1.78778496,0.385443947,1
-0.844230643,0.363425377,0
1.858403542,0.444374203,1
1.539767993,-0.585331743,1
0.659026585,0.765579163,0
-0.544472443,0.759658965,0
1.613728591,-0.355114744,1
0.273574291,0.98171554,0
1.068349102,-0.35482662,1
-0.749599243,0.546482132,0
-0.483397041,0.616307395,0
1.80048919,0.022472701,1
0.997582877,-0.065474864,0
0.126595758,0.410664898,1
-1.061759146,0.074488468,0
0.678203107,0.974132708,0
-0.886307522,0.698860013,0
0.031917597,0.15477389,1
-0.78975428,0.677330962,0
0.915884325,0.697809318,0
1.285167194,-0.485704103,1
1.292516878,-0.567817787,1
0.979758746,-0.33721166,1
1.418742473,-0.50414404,1
1.014011896,0.213170679,0
0.513486762,-0.50153933,1
0.252442216,-0.256445827,1
0.430389772,-0.601421025,1
0.574692146,-0.413810403,1
0.25428646,0.790898263,0
1.782877329,0.175070504,1
1.236129675,-0.487186522,1
1.174484873,-0.558952495,1
-1.06819468,0.24722961,0
0.005435685,0.325666007,1
1.638266359,0.60594676,1
-0.997172664,3.62E-05,0
-0.974123773,0.028263449,0
-1.080924461,0.118996533,0
-0.687504138,0.423086927,0
0.69266533,-0.431410197,1
0.139953582,0.09256044,1
0.409336497,-0.192397462,1
-0.907038015,0.733134965,0
0.274908374,0.881544405,0
0.422198164,-0.414672482,1
0.74368463,0.443067005,0
0.787518741,0.195593034,0
-0.116311732,0.13465287,1
-0.053403647,1.049589935,0
-0.596424477,0.873339555,0
-0.781140031,0.517148934,0
0.150997897,0.433308673,1
1.302417819,-0.303961127,1
0.846657298,-0.527558334,1
-0.170149495,0.07854917,1
-0.603195131,1.082579905,0
-0.27808619,0.75760741,0
1.227784344,0.404543229,0
0.391963576,0.358506275,1
-0.597538394,0.696236923,0
0.716880114,-0.545884572,1
-0.336841038,1.325748239,0
1.754918825,-0.05380319,1
0.396328862,1.053598773,0
0.158804187,-0.339303271,1
1.178654611,-0.330365525,1
1.112609636,-0.196796358,1
-1.268434813,0.181989118,0
0.240535739,1.069852674,0
0.702528848,-0.244580983,1
0.243410744,-0.242850325,1
1.070827035,0.239767408,0
1.479508409,-0.523537961,1
1.725790673,0.185034322,1
1.028921101,0.493105155,0
0.406423494,-0.342338155,1
0.252037996,-0.219028086,1
0.757114906,0.413248516,0
-0.356412481,0.816582298,0
1.724092776,0.517796875,1
-0.520854482,0.773904318,0
1.925543369,0.407536928,1
0.076360603,0.237377337,1
0.146823967,0.278200998,1
2.024918007,0.767641935,1
-0.506052701,0.911342136,0
-1.191778888,0.042195723,0
0.744324059,-0.570545725,1
-0.008726432,-0.04825806,1
